gene_id	refseq	fam_age	len_age	rate
55347	314.52	NR_073571/NR_073570/NM_001272069/NM_018394	NA	NA
339175	1229.645455	NM_181725	NA	NA
55800	442.35	XM_006718882/XR_428980/NM_018400/NM_001040151	NA	NA
55802	788.2695652	NM_001290207/NM_001290206/NM_001290205/NM_001290204/NM_018403/XM_005278359/XM_005265320/XM_005278360	NA	NA
55803	442.35	XM_006721973/XM_005258011/XM_005258008/NM_018404	246.846944499767	0.000746633457669266
55352	92.3975	XM_005258000/NM_018405	NA	NA
55353	442.35	NM_018407	NA	NA
55805	442.35	XM_005263125/XM_006714265/XM_006714264/XM_006714263/XM_006714262/XM_006714261/XM_006714260/XM_005263123/XM_005263124/NM_018409	NA	NA
55355	92.3975	NM_018410/NM_001282963/NM_001282962	NA	NA
7982	937.4571429	NM_018412/NM_021908	NA	NA
55810	314.52	XM_005253430/XM_005253431/NM_018416	258.658558751692	0.00245241663487219
55811	788.2695652	XM_005245330/XM_005245329/XM_006711449/NM_018417/NM_001167749	NA	NA
55812	442.35	XM_006720205/XM_006720204/XM_005267855/XM_005267854/XM_005267852/XM_005267851/NM_001040428/NM_018418	NA	NA
55357	1387.535714	NR_051978/NM_001267572/NM_001267571/NM_018421	NA	NA
55815	442.35	XM_006721235/XM_006721234/XM_005256049/NM_001288990/NM_001288994/NM_001288992/NM_001288993/NM_018430/NM_001288991/XM_005256054/XM_005256053/XM_005256052/XM_005256051	NA	NA
55816	314.52	XM_005260451/NM_018431	NA	NA
55818	314.52	XM_006712051/NM_001146688/NM_018433	NA	NA
55824	442.35	XM_006716462/XM_006716461/NM_018440	NA	NA
55827	788.2695652	XM_005245333/XM_005245332/XM_005245331/NM_001017977/NM_001198957/NM_001198956/NM_018442	NA	NA
55829	442.35	NM_203472/NM_018445	NA	NA
55832	1229.645455	NM_018448	NA	NA
55835	442.35	XR_429218/NR_047595/NR_047594/NM_018451	NA	NA
55837	1387.535714	XM_005267858/NM_018453	NA	NA
51203	442.35	XM_006720563/XM_006720562/XM_005254430/XM_006720561/XM_006720560/XM_006720559/XM_005254431/XM_005254429/XM_005254428/NM_001243144/NM_001243143/NM_001243142/NM_018454/NM_016359	NA	NA
55840	937.4571429	XM_005247620/XM_005247618/NM_018456	NA	NA
55845	788.2695652	NM_018462	NA	NA
55846	442.35	XM_005253709/XR_429017/XM_005253708/XM_005253707/NM_018463	NA	NA
55847	937.4571429	XM_006717916/NM_018464	NA	NA
55848	442.35	XM_005251512/XM_005251510/NM_018465	NA	NA
55850	788.2695652	NM_018467	NA	NA
55854	1387.535714	NM_018471	NA	NA
404636	442.35	XM_006717852/XM_006717851/XM_006717850/XM_006717849/XM_005269833/NM_207009	NA	NA
55857	442.35	NM_001276389/NM_001163023/NM_001163022/NM_018474	NA	NA
55860	937.4571429	NM_018477	NA	NA
55863	92.3975	NM_001256547/NM_001256546/NM_001193538/NM_001193537/NM_018480	NA	NA
55365	92.3975	NM_018487	NA	NA
55870	442.35	XM_005245337/XM_005245336/XM_006711452/XM_006711451/XM_006711450/NM_018489	NA	NA
55366	442.35	NM_018490	NA	NA
55379	937.4571429	NM_018509	NA	NA
55421	442.35	XM_006721556/XR_429819/XM_005256717/NM_001114118	NA	NA
55879	92.3975	NM_018558	NA	NA
55425	937.4571429	XM_005266444/XM_005266443/NM_018559	NA	NA
25862	442.35	NM_001286554/NM_018561	NA	NA
55435	442.35	XM_005263116/NM_001128426/NM_018569	NA	NA
55437	314.52	XM_005246670/XM_005246669/NM_001206864/NM_018571	NA	NA
55450	92.3975	NM_018584	NA	NA
55486	788.2695652	XM_005247586/XM_005247585/XM_005247584/XM_005247583/XM_005247582/XM_005247587/NM_018622/NM_001037639	NA	NA
55500	1229.645455	XM_005253420/NM_001039481/NM_018638	NA	NA
54210	92.3975	XM_006715117/NM_001242589/NM_001242590/NM_018643	4.5112089784847	0.00958980113098298
55506	442.35	NM_018649	NA	NA
55507	92.3975	XM_005253421/NM_018654	8.32040192009735	0.002373427311345
55891	92.3975	NM_018655	23.8666246668106	0.00335895419248356
55892	442.35	XM_005247624/XM_005247622/XM_005247621/NM_018657/NR_033703/NR_033702/NM_001185119/NM_001185118	NA	NA
54360	314.52	NM_018659	251.113076134886	0.00467918510746534
55893	442.35	NM_018660	NA	NA
55894	92.3975	NM_018661	92.3975	0.00280754143780947
414325	92.3975	NM_001081551	NA	NA
27185	314.52	NM_001164549/NM_001164548/NM_001164547/NM_001164546/NM_001164545/NM_001164544/NM_001164542/NM_001164541/NM_001164540/NM_001164539/NM_001164538/NM_001164537/NM_001164556/NM_001164555/NM_001164554/NM_001164553/NM_001164552/NM_001164551/NM_001164550/NM_001012959/NM_001012958/NM_001012957/NM_018662	NA	NA
55512	442.35	XM_006721232/XM_006721231/XM_006721230/XM_005256032/XM_005256031/NM_018667	NA	NA
26276	937.4571429	XM_006720471/XM_005254884/NM_001289149/NM_001289148/NM_018668/XM_005254888/XM_005254887	NA	NA
23461	788.2695652	NM_018672/NM_172232	NA	NA
55901	442.35	NM_199263/NM_018676	NA	NA
55905	442.35	NM_018683	373.579941821336	0.00236375729625862
55906	788.2695652	NR_045044/NM_001243804/NM_001178033/NM_001178032/NM_018684	NA	NA
57214	442.35	XM_006720620/XM_005254568/XM_005254567/NM_018689	NA	NA
10827	788.2695652	XM_005268361/XM_005268360/XM_005268359/NM_018691	NA	NA
55520	442.35	NM_018696	284.783029492626	0.00118041365434611
55916	442.35	NM_001242618/NM_001242617/NM_018698	NA	NA
11107	442.35	XM_006714072/XM_005262708/XM_005262707/XM_005262706/NM_018699	NA	NA
55521	442.35	XM_005272034/XM_005272031/NM_001017397/NM_001017398/NM_018700	NA	NA
105	442.35	NM_018702	442.35	0.00146041342828077
55526	937.4571429	NM_018706	NA	NA
90809	788.2695652	NM_001100814/NM_144568	NA	NA
55531	442.35	NM_001130037/NM_018712	NA	NA
55920	1387.535714	NM_001136204/NM_018715	NA	NA
95681	442.35	NR_046443/NM_001257160/NM_001257159/NM_001257158/NM_018718	NA	NA
55536	442.35	NM_001127371/NM_001127370/NM_018719	NA	NA
50604	442.35	XM_005273152/XM_005273153/NM_018724	NA	NA
55540	92.3975	XM_006713256/XM_006713255/XM_006713254/XM_006713253/XR_245147/XM_005265312/XM_005265311/XM_005265310/NM_018725	NA	NA
115361	314.52	NM_052941	NA	NA
6100	442.35	NM_203288	NA	NA
23587	442.35	NM_015362/NM_203414/NM_203413/NM_203415	NA	NA
347252	92.3975	NM_001007563	NA	NA
51272	442.35	NM_001098787/NM_016526	NA	NA
83593	92.3975	NM_182665/NM_182663/NM_182664	NA	NA
284695	442.35	XM_005270779/XM_005270780/NM_182975/NM_182976	NA	NA
9074	442.35	NM_021195	NA	NA
148281	442.35	XM_006710376/NM_001270805/NM_205848	NA	NA
90019	92.3975	NM_001290334/NM_001290333/NM_138567/NM_001290332/XM_006718371/XM_006718370/XM_005253216	NA	NA
341359	442.35	NM_198992	NA	NA
256297	442.35	NM_178161	NA	NA
55937	92.3975	XM_006726104/XM_006726009/XM_006725916/XM_006725824/XM_006725707/XM_006725493/XM_006715150/NR_045828/NM_001256169/NM_019101	NA	NA
10603	788.2695652	NM_020979/XM_005276977/XM_005276975/XM_005276979/XM_005276976	NA	NA
56624	1387.535714	NM_001143974/NM_019893	NA	NA
79917	92.3975	XM_005278064/XR_430508/XM_005278063/XM_005278062/XM_006724560/NM_001099682/NM_001099681/NM_024859/XM_005278065	NA	NA
55966	314.52	NM_018836/NM_001042478	NA	NA
55959	442.35	XM_006723830/XM_006723829/XM_006723828/XM_006723827/XM_005260459/XM_005260458/NM_001161841/NM_198596/NM_018837	NA	NA
55967	937.4571429	NM_001258338/NM_018838	NA	NA
55969	1387.535714	NM_199483/NM_001199534/NR_026562/NM_018840	NA	NA
55975	442.35	XM_006715757/XM_006715756/XM_006715755/XM_006715754/XM_006715753/NM_001172428/NR_033329/NR_033328/NM_018846/NM_001031710	NA	NA
8195	442.35	NM_018848/NM_170784/NR_072977	NA	NA
5173	442.35	NM_024411/NM_001190899/NM_001190898/NM_001190900/NM_001190892	NA	NA
80725	442.35	XM_006725362/XM_006725361/XM_006725360/XM_006725359/XM_006725358/XM_006725357/XM_006725356/XM_006722123/XM_006722122/XM_006722121/XM_006722120/XM_006722119/XM_006722118/XM_006722117/NM_025248	NA	NA
2524	92.3975	NM_001097638/NM_000511	NA	NA
84254	1387.535714	XM_006721588/XM_005256820/XR_243569/XM_005256819/XM_005256817/NM_172207/NM_172206/NM_032294	NA	NA
23024	442.35	XM_005264718/NM_015009	NA	NA
56130	92.3975	NM_018939	47.7425511200843	0.00108079038935036
2055	442.35	XM_006725759/XM_006725758/XM_006725757/XM_006725756/XM_006725755/XM_006725754/XM_006725753/XM_005266027/XM_005266026/XM_005266024/XM_005266021/XM_005266028/XM_005266025/XM_005266023/XM_005266022/NM_018941	NA	NA
54187	788.2695652	NM_018946	NA	NA
54206	442.35	XM_006710697/XM_005263477/NM_018948	NA	NA
2837	442.35	NM_018949	NA	NA
11092	442.35	XM_005272164/NM_018956	NA	NA
53820	92.3975	XM_005260993/NM_018962	92.3975	0.0243327771855299
54209	314.52	XM_006715116/NM_018965/NM_001271821	66.2276149003527	0.000672229842299377
54328	442.35	NM_018969	NA	NA
54329	442.35	XM_005250451/NM_001146267/NM_001146266/NM_001146265/NM_018970	NA	NA
54346	1387.535714	NM_018974/NM_001143947	NA	NA
54386	442.35	NM_018975	NA	NA
54431	937.4571429	NR_073367/NR_073366/NR_073365/NM_001271581/NM_018981	NA	NA
54436	442.35	XM_006713891/XM_006713890/XR_241652/XR_427478/XM_006713889/XM_005247974/XM_006713888/NM_018986	NA	NA
81577	442.35	XM_006721288/NM_001243650/NR_027398/NM_030819	NA	NA
54440	442.35	XM_006724763/NM_018990	NA	NA
54442	788.2695652	NM_018992	NA	NA
4343	1387.535714	XR_426609/XM_006710644/XR_426608/XM_005270869/XM_005270870/XM_005270868/NM_020963/NM_001130079/NM_001286072	NA	NA
54462	442.35	XM_005269908/XM_006717895/XM_006717894/NM_001284241/NM_001284240/NM_018999/NM_001284242/NM_001284243/XM_005269906/XM_005269905	NA	NA
54463	442.35	XM_005248312/NM_019000/NM_001034850	NA	NA
54465	442.35	XM_005264378/XM_005264377/XM_005264376/XM_005264375/XM_005264374/NM_019002	NA	NA
54468	788.2695652	XM_005249784/XM_005249783/XM_005249782/XM_005249781/XM_005249780/NM_019005	NA	NA
54469	1387.535714	XM_006720574/NM_001242919/NM_001242918/NM_001242917/NM_001242916/NM_001242915/NM_001242914/NM_001242913/NM_001242912/NM_001242911/NM_019006	NA	NA
54470	92.3975	XM_006724665/NR_033670/NR_033669/NM_001184768/NM_019007/NM_001009584	NA	NA
54471	442.35	XM_005261652/NM_019008	NA	NA
54472	937.4571429	NM_019009	NA	NA
54477	442.35	XM_006719096/XM_006719095/XR_429037/XM_006719094/XM_006719093/XM_006719092/XM_006719091/XM_006719090/XM_006719089/XM_005253400/XM_005253399/XM_005253398/NM_001256787/NM_001256470/NM_019012/NM_001190860/NM_001143821	NA	NA
54478	92.3975	XM_006721549/NM_001195228/NM_019013	NA	NA
192666	92.3975	XM_006721739/NM_019016	NA	NA
125058	937.4571429	XM_006721695/XM_006721694/XM_005257052/XM_005257050/XM_005257049/NM_001271846/NM_001271845/NM_001271844/NM_019020	NA	NA
54495	937.4571429	XM_005266711/XM_005266714/XM_005266713/NM_019022	NA	NA
54496	1387.535714	NM_001290018/XM_006721199/XM_006721198/XM_006721197/XM_006721196/XR_243413/XM_005255993/XM_005255992/XM_005255991/XM_005255989/XM_005255988/NM_019023/NM_001184824	NA	NA
54499	1387.535714	NR_045818/NM_001256165/NM_001256164/NM_019026	NA	NA
54505	1387.535714	XM_006714653/XM_005248544/NM_019030	NA	NA
54510	442.35	XM_006714239/XM_005263070/NM_019035	NA	NA
54520	1387.535714	XM_006712600/XM_006712599/XM_006712598/XM_006712597/NM_019044	NA	NA
54535	442.35	XM_006726004/XM_006726003/XM_006725911/XM_006725819/XM_005274991/XM_005274990/XM_005274988/XM_006725702/XM_005272836/XM_005272835/XM_005272833/XM_006725488/XM_006715119/XM_005275423/XM_005275422/XM_005275269/XM_005275265/XM_005275140/XM_005275137/XM_005274995/XM_005274994/XM_005274987/XM_005272840/XM_005272839/XM_005272832/NM_001105564/NM_001105563/NM_019052	NA	NA
54538	442.35	XM_005271597/XM_005271596/XM_006718861/NM_019055	NA	NA
54539	442.35	NM_001135998/NM_019056	NA	NA
54540	314.52	XM_006714886/XR_427806/XM_006714885/XM_006714884/XM_006714883/XM_006714882/XR_427805/XM_006714881/XR_427804/XM_006714880/XM_006714879/XM_006714878/XM_006714877/XM_006714876/XM_006714875/NM_001190946/NR_024019	NA	NA
54541	442.35	NM_019058	254.758360760837	0.00125765265061603
54544	92.3975	NM_019060	NA	NA
54545	442.35	XM_005248317/XM_005248316/XM_005248314/XM_005248313/NM_001040446	NA	NA
54546	92.3975	NM_019062	19.3632009325295	0.0131676130847696
54549	937.4571429	NM_001144952	NA	NA
54557	1229.645455	XM_005248548/NM_019072	NA	NA
54558	442.35	XM_006710701/XM_006710700/XM_006710699/NM_001286239/NM_001286238/NM_019073/XM_005270948	NA	NA
54567	442.35	NM_019074	NA	NA
54619	442.35	XM_005269921/NM_001134376/NM_001134375/NM_019084	NA	NA
54621	442.35	XM_006719468/XM_005253908/XM_006719467/XR_243018/NM_019086	NA	NA
54627	92.3975	NM_019090	NA	NA
65977	442.35	XM_006712713/NM_019091	NA	NA
54676	937.4571429	XM_006715124/NM_001286216/NM_019096	NA	NA
55924	314.52	NM_198926/NM_019099	255.811850874466	0.00815688814701768
56005	442.35	NM_019107	NA	NA
56006	1387.535714	XM_005259057/NM_019108	NA	NA
26291	92.3975	XM_005258731/NM_019113	13.6044911675376	0.00434926237181742
56061	442.35	XR_429678/XM_006721064/NM_019116	NA	NA
56062	314.52	NM_057162/NM_019117	NA	NA
9118	442.35	NM_032727	NA	NA
8292	442.35	NM_080539/NM_080538/NM_005677	NA	NA
3579	442.35	XM_005246531/XM_005246530/NM_001168298/NM_001557	NA	NA
58506	92.3975	XM_005259122/NM_021228	NA	NA
942	314.52	XM_005247905/NM_001206925/NM_001206924/NM_176892/NM_175862/NM_006889	NA	NA
140738	442.35	XM_006712300/XM_005263598/NM_183240	NA	NA
9374	788.2695652	NM_001204103/NM_005155/NM_138717	NA	NA
8859	1387.535714	NR_026717/NM_032454/NM_004197	NA	NA
26525	92.3975	XM_005263638/NM_173170/NM_012275	19.4066011890828	0.00133191136123813
56253	314.52	NM_019604	NA	NA
392309	92.3975	NM_001004487	NA	NA
85329	92.3975	NM_001142538/NM_001142537/NM_001142536/NM_001142535/NM_033101	NA	NA
343930	442.35	NM_001105569	NA	NA
56181	442.35	NM_001099627/NM_001099626/NM_001099625/NM_019557	NA	NA
3234	314.52	NM_001199746/NM_019558/NM_001199747	NA	NA
163732	314.52	NM_133467	NA	NA
29999	92.3975	NM_020369	14.4737912163367	0.00206016970156119
113178	442.35	NM_079834	NA	NA
56243	442.35	XM_006717470/XM_006717469/XM_006717468/XM_006717467/XM_006717466/NM_001282767/NM_001282769/NM_001282768/NM_001282770/NM_019590/NM_001098500/XM_005252524/XM_005252523/XM_005252522/XM_005252520/XM_005252518/XM_005252517/XM_005252516/XM_005252515/XM_005252514/XM_005252513/XM_005252512/XM_005252509/XM_005252508/XM_005252507/XM_005252506/XM_005252505/XM_005252504/XM_005252503/XM_005252502/XM_005252501/XM_005252500	NA	NA
56261	1387.535714	XM_006723596/XM_005260758/XM_006723595/XM_005260761/XM_005260760/NM_019593	NA	NA
50834	92.3975	NM_019599	29.8655296171741	0.0126018935577261
56241	937.4571429	NM_019601	NA	NA
56244	92.3975	XM_006726138/NM_019602	32.3201537750254	0.00687888741578506
56256	314.52	XM_005273193/XM_006711454/NM_019605	NA	NA
56265	442.35	NM_001184699/NM_019609	47.1512382623093	0.000748391658189217
56269	92.3975	XM_006723283/XM_005259058/NM_019612	NA	NA
56287	92.3975	NM_019617	NA	NA
56288	442.35	XM_006717478/XM_005252536/XM_005252535/XM_005252534/XM_006717477/XM_006717476/XM_006717475/XM_006717474/XM_005252532/XM_006717473/XM_006717472/XM_006717471/XM_005252531/XM_005252530/XM_005252528/NM_001184786/NM_001184789/NM_001184788/NM_001184787/NM_001184785/NM_019619/NM_001184794/NM_001184793/NM_001184792/NM_001184791/NM_001184790	NA	NA
23457	442.35	XR_429086/XM_006719314/XM_005253559/XM_005253558/NM_001243014/NM_001243013/NM_203444/NM_019624/NM_019625	NA	NA
58516	788.2695652	XM_006725151/XM_006725150/XM_006725149/XM_005253458/XM_005253457/XM_005253456/NM_001135812/NM_001135811/NM_021238	NA	NA
9655	442.35	NM_144949/NM_014011	NA	NA
81551	442.35	XM_005273655/XM_005273652/NM_030795/NM_001283053/NM_001283055/NM_001283054	NA	NA
11186	937.4571429	NM_001206957/NM_170712/NM_170713/NM_170714/NM_007182	NA	NA
56339	788.2695652	XM_006720206/NM_019852	NA	NA
427	937.4571429	XM_005273504/NM_001127505/NM_177924/NM_004315	NA	NA
11235	937.4571429	XM_005247088/XM_005247087/XM_005247086/XM_006713485/NM_145860/NM_145859/NM_007217	NA	NA
9141	1387.535714	XM_005259392/NM_004708	NA	NA
11337	1387.535714	NM_007278	1387.535714	2.13738858760647e-005
64175	442.35	XM_005271110/NM_001243246/NM_001146289/NM_022356	NA	NA
51434	1387.535714	XM_006719450/XM_005253903/XR_243015/NM_001137664/NM_016238	NA	NA
11047	1387.535714	XM_005260257/NM_001281438/NM_001281437/NM_175573/NM_007002	NA	NA
80318	788.2695652	XM_006717293/XM_005252241/NM_001135953/NM_025211	NA	NA
138311	442.35	XM_006716954/NM_152421	NA	NA
84273	1387.535714	NM_032313	NA	NA
56413	92.3975	NM_019839/NM_001164692	NA	NA
56302	92.3975	NM_019841	NA	NA
56478	442.35	XM_006724284/XM_006724283/XM_006724282/XM_006724281/XM_005261688/XM_005261687/XM_005261686/NM_001164502/NM_001164501/NM_019843	NA	NA
56475	92.3975	NM_019845	1.94755228343513	0.00499075992315809
8273	442.35	XM_005277913/XM_006724848/XM_006724847/NM_001142392/NM_001142391/NM_019848	NA	NA
26281	442.35	NM_019851	NA	NA
63943	92.3975	NM_022110	NA	NA
56548	442.35	NM_019886	NA	NA
56616	442.35	NM_001278303/NM_001278302/NM_138930/NM_001278304/NM_001278342/NM_019887	282.504929340659	0.00107781898948796
9919	442.35	XM_005266137/XM_005266136/XM_005266133/XM_005266132/XM_005266134/NM_001276418/NM_014866	NA	NA
56650	442.35	NM_001040200/NM_001040199/NM_019895/NM_001040183/NM_001040182/NM_001040181	NA	NA
8649	788.2695652	NM_001243736/NR_024170/NM_021970	NA	NA
57018	1387.535714	XM_006713711/XM_005247647/XM_006713710/XM_005247651/XM_005247650/XM_005247649/XM_005247648/NM_020307	1192.71292383447	0.000192531772194802
22983	442.35	XM_006722691/XM_005259820/NM_014975	NA	NA
4257	788.2695652	XM_006719080/XM_006719079/NM_001267598/NR_048547/NR_048545/NM_001260512/NM_001260511/NM_145764/NM_145791/NM_020300/NM_145792	NA	NA
114897	442.35	XM_006721667/XM_006721666/XM_006721665/XM_006721664/XM_006721663/NM_030968/NR_049769/NM_198594/NM_153372/NM_198593	NA	NA
285598	442.35	XM_005265891/XM_005265890/NM_173664	NA	NA
6651	314.52	XM_006724045/XM_006724044/XR_430355/XM_006724043/NR_103798/NR_103797/NR_103796/NM_138927/NM_032195	NA	NA
83639	92.3975	XM_005259303/NM_001130011/NM_031451	NA	NA
51808	788.2695652	NM_032177	NA	NA
112950	937.4571429	NM_001001653/NM_201542/NM_052877	NA	NA
112770	788.2695652	XM_005244864/XR_426762/NM_001256609/NM_001256608/NM_001256605/NM_001256604/NM_144580	NA	NA
64096	92.3975	XM_005260793/NM_022139/NM_145762	NA	NA
7916	442.35	XM_006726112/XM_006726111/XM_006726024/XM_006726023/XM_006725922/XM_006725834/XM_006725833/XM_006725724/XM_006725723/XM_006725508/XM_006725507/XM_006715191/NM_004638/NM_080686	NA	NA
26287	314.52	NM_001291219/NM_001291218/NM_020349/NM_001129981	NA	NA
57722	442.35	XM_006720622/NM_020962	NA	NA
56676	314.52	NM_020646	NA	NA
343472	937.4571429	NM_020063	NA	NA
6038	92.3975	NM_001282193/NM_001282192/NM_194431/NM_002937	NA	NA
83483	314.52	NM_031310	NA	NA
140890	937.4571429	XM_006714535/XM_005248442/XM_005248441/XM_005248440/XM_005248439/NM_001270493/NM_001270492/NM_139168/NM_001077199	NA	NA
54741	442.35	NM_001198683/NM_017526/NM_001198681	296.321014509661	0.000477134508873064
138883	92.3975	NM_012363	NA	NA
56884	442.35	NM_001128428/NM_001128427/NM_020116	NA	NA
56829	314.52	XM_005250501/NM_020119/NM_024625	NA	NA
56886	1387.535714	XM_006712636/XM_006712635/XM_006712634/NR_027671/NM_020120	NA	NA
56889	1387.535714	NM_020123	NA	NA
56833	92.3975	XM_006711458/XM_006711457/XM_006711456/XM_005245345/NM_020125	25.1582744574762	0.00401407613842366
56892	442.35	NM_020130	NA	NA
56894	1387.535714	XM_006724032/XM_006724031/XM_006724030/XM_006724029/XM_005261160/XM_005261159/NM_020132/NM_001037553	NA	NA
56897	1387.535714	XM_005249232/XM_005249234/NM_130395/NM_020135	NA	NA
56900	937.4571429	NM_020141	NA	NA
56904	937.4571429	XM_005252101/XM_005252100/XM_006717191/XM_005252098/XM_006717190/XM_006717189/XM_006717188/NM_001287046/NM_001287045/NM_020145	NA	NA
56912	937.4571429	XM_005271618/NM_001168618/NM_020153	NA	NA
56851	937.4571429	NM_020154	NA	NA
56834	92.3975	XM_006718636/XM_005274104/XM_005274102/XM_005274101/XM_005274100/NM_001177358/NM_001170880/NM_020155/NM_001170881/NM_001170726	NA	NA
56913	937.4571429	XM_006715759/XM_005249813/XM_005249812/NM_020156	NA	NA
56914	314.52	XM_005260762/NM_020157	111.408312429129	0.00094507309551062
56920	442.35	XM_005265327/NM_020163	134.144023449891	0.000544211913643043
56922	1387.535714	XM_006713702/XR_241502/NM_020166	NA	NA
56926	1387.535714	XM_005259596/NM_020170	NA	NA
56928	1387.535714	NM_152988/NM_001077238	NA	NA
56929	937.4571429	XM_005272035/NM_020177	NA	NA
56935	314.52	NM_020179	314.52	5.13366717537835e-005
56937	314.52	NM_001255976/NM_199170/NM_199169/NM_199171/NM_020182	NA	NA
56938	442.35	XM_006719114/XM_006719113/XM_006719112/NM_001248005/NM_001248004/NM_001248003/NM_001248002/NM_020183	NA	NA
56943	1387.535714	NR_036472/NR_036471/NM_001193557/NM_020189	NA	NA
56944	442.35	XM_006710778/NM_001286352/NM_020190/NM_001286353	NA	NA
57002	442.35	NM_001282446/NM_020192	NA	NA
56951	314.52	NM_020199	199.871454538373	0.00494352435457205
56952	442.35	XM_006717480/XM_006717479/NM_001282786/NM_020200/XM_005252538/XM_005252537	NA	NA
56953	314.52	XM_005256737/XM_005256734/XM_005256733/XM_005256732/XM_005256731/NM_020201	113.631426657992	0.000859883981940735
56955	92.3975	NM_001291183/NM_001184694/XM_006714278/NM_001184697/NM_001184696/NM_001184695/NM_020203	22.1762773784034	0.00834161746800509
